alert_id,alert_type,is_sar,tran_id,orig_acct,bene_acct,tx_type,base_amt,tran_timestamp
94,gather_scatter,True,208638,8890,2706,TRANSFER,577.58,2017-08-16T00:00:00Z
31,fan_out,True,210245,608,5826,TRANSFER,953.21,2017-08-18T00:00:00Z
98,gather_scatter,True,210714,9138,9779,TRANSFER,115.74,2017-08-18T00:00:00Z
25,fan_out,True,212735,1121,8343,TRANSFER,858.6,2017-08-21T00:00:00Z
56,cycle,True,217263,347,6211,TRANSFER,886.55,2017-08-26T00:00:00Z
56,cycle,True,217264,9959,3596,TRANSFER,343.17,2017-08-26T00:00:00Z
56,cycle,True,218195,6071,7966,TRANSFER,731.48,2017-08-27T00:00:00Z
1,fan_in,True,218334,5857,63,TRANSFER,109.43,2017-08-27T00:00:00Z
15,fan_in,True,219930,2912,329,TRANSFER,846.1,2017-08-29T00:00:00Z
56,cycle,True,220772,3870,8406,TRANSFER,847.82,2017-08-29T00:00:00Z
56,cycle,True,221787,2858,3870,TRANSFER,655.28,2017-08-31T00:00:00Z
56,cycle,True,221788,8406,5402,TRANSFER,322.43,2017-08-31T00:00:00Z
56,cycle,True,221789,5402,6071,TRANSFER,222.59,2017-08-31T00:00:00Z
56,cycle,True,223384,7966,9959,TRANSFER,370.56,2017-09-01T00:00:00Z
22,fan_out,True,224748,245,6234,TRANSFER,157.41,2017-09-03T00:00:00Z
25,fan_out,True,225589,1121,4225,TRANSFER,487.61,2017-09-04T00:00:00Z
56,cycle,True,225660,3596,347,TRANSFER,633.02,2017-09-04T00:00:00Z
5,fan_in,True,225759,5426,334,TRANSFER,481.47,2017-09-04T00:00:00Z
4,fan_in,True,226053,2208,1393,TRANSFER,399.02,2017-09-04T00:00:00Z
56,cycle,True,227107,6211,2858,TRANSFER,259.9,2017-09-05T00:00:00Z
8,fan_in,True,228463,4194,1699,TRANSFER,939.93,2017-09-07T00:00:00Z
31,fan_out,True,237408,608,9158,TRANSFER,195.13,2017-09-17T00:00:00Z
35,fan_out,True,240086,591,12040,TRANSFER,105.7,2017-09-20T00:00:00Z
14,fan_in,True,242753,3586,541,TRANSFER,269.29,2017-09-22T00:00:00Z
16,fan_in,True,244797,9803,675,TRANSFER,805.22,2017-09-25T00:00:00Z
11,fan_in,True,247958,902,740,TRANSFER,584.9,2017-09-28T00:00:00Z
27,fan_out,True,248923,291,3792,TRANSFER,182.75,2017-09-29T00:00:00Z
10,fan_in,True,249596,2584,1135,TRANSFER,192.83,2017-09-30T00:00:00Z
18,fan_in,True,250068,4241,48,TRANSFER,557.95,2017-09-30T00:00:00Z
31,fan_out,True,250777,608,6410,TRANSFER,877.89,2017-10-01T00:00:00Z
19,fan_in,True,257188,2121,618,TRANSFER,767.29,2017-10-08T00:00:00Z
5,fan_in,True,258107,258,334,TRANSFER,346.94,2017-10-09T00:00:00Z
23,fan_out,True,259335,501,8059,TRANSFER,718.1,2017-10-11T00:00:00Z
26,fan_out,True,259415,1681,6555,TRANSFER,566.39,2017-10-11T00:00:00Z
29,fan_out,True,270290,189,1492,TRANSFER,255.56,2017-10-22T00:00:00Z
52,cycle,True,272537,1682,6676,TRANSFER,183.89,2017-10-25T00:00:00Z
52,cycle,True,272538,9443,2876,TRANSFER,911.22,2017-10-25T00:00:00Z
37,fan_out,True,273002,409,3619,TRANSFER,522.15,2017-10-25T00:00:00Z
52,cycle,True,273896,10050,9443,TRANSFER,649.28,2017-10-26T00:00:00Z
52,cycle,True,273897,1959,406,TRANSFER,726.02,2017-10-26T00:00:00Z
52,cycle,True,274982,2876,10382,TRANSFER,836.07,2017-10-28T00:00:00Z
15,fan_in,True,275456,6437,329,TRANSFER,732.76,2017-10-28T00:00:00Z
37,fan_out,True,276066,409,1490,TRANSFER,150.68,2017-10-29T00:00:00Z
52,cycle,True,276244,10248,10050,TRANSFER,787.0,2017-10-29T00:00:00Z
52,cycle,True,277056,10382,1959,TRANSFER,909.43,2017-10-30T00:00:00Z
26,fan_out,True,277606,1681,1867,TRANSFER,434.09,2017-10-31T00:00:00Z
52,cycle,True,278863,406,1682,TRANSFER,396.43,2017-11-01T00:00:00Z
52,cycle,True,279792,6676,10248,TRANSFER,399.4,2017-11-02T00:00:00Z
8,fan_in,True,285789,7609,1699,TRANSFER,187.12,2017-11-08T00:00:00Z
36,fan_out,True,289901,851,3583,TRANSFER,229.87,2017-11-13T00:00:00Z
27,fan_out,True,290214,291,11205,TRANSFER,374.91,2017-11-13T00:00:00Z
26,fan_out,True,294667,1681,730,TRANSFER,391.94,2017-11-18T00:00:00Z
6,fan_in,True,295945,331,453,TRANSFER,326.79,2017-11-19T00:00:00Z
11,fan_in,True,297513,2319,740,TRANSFER,752.79,2017-11-21T00:00:00Z
35,fan_out,True,298084,591,8375,TRANSFER,709.24,2017-11-22T00:00:00Z
38,fan_out,True,298189,1658,4389,TRANSFER,357.69,2017-11-22T00:00:00Z
4,fan_in,True,301254,9395,1393,TRANSFER,654.27,2017-11-25T00:00:00Z
26,fan_out,True,301410,1681,10698,TRANSFER,379.16,2017-11-25T00:00:00Z
14,fan_in,True,303160,9946,541,TRANSFER,495.15,2017-11-27T00:00:00Z
46,cycle,True,303827,879,225,TRANSFER,315.57,2017-11-28T00:00:00Z
35,fan_out,True,304324,591,11353,TRANSFER,323.35,2017-11-29T00:00:00Z
46,cycle,True,305873,8434,9375,TRANSFER,740.3,2017-11-30T00:00:00Z
46,cycle,True,306945,4518,8434,TRANSFER,255.99,2017-12-01T00:00:00Z
46,cycle,True,306946,2582,1142,TRANSFER,893.37,2017-12-01T00:00:00Z
46,cycle,True,307443,10455,879,TRANSFER,727.41,2017-12-02T00:00:00Z
46,cycle,True,308895,9148,1846,TRANSFER,176.36,2017-12-04T00:00:00Z
21,fan_out,True,311421,748,386,TRANSFER,395.62,2017-12-06T00:00:00Z
46,cycle,True,311466,1142,10455,TRANSFER,103.05,2017-12-06T00:00:00Z
10,fan_in,True,311639,8869,1135,TRANSFER,172.09,2017-12-07T00:00:00Z
18,fan_in,True,312212,5675,48,TRANSFER,327.92,2017-12-07T00:00:00Z
46,cycle,True,312463,1846,2582,TRANSFER,689.41,2017-12-07T00:00:00Z
46,cycle,True,312869,225,4518,TRANSFER,285.01,2017-12-08T00:00:00Z
46,cycle,True,312870,9375,9148,TRANSFER,178.79,2017-12-08T00:00:00Z
29,fan_out,True,314528,189,322,TRANSFER,601.56,2017-12-10T00:00:00Z
35,fan_out,True,322106,591,9545,TRANSFER,805.71,2017-12-18T00:00:00Z
24,fan_out,True,326489,581,8109,TRANSFER,603.13,2017-12-23T00:00:00Z
16,fan_in,True,326519,11649,675,TRANSFER,934.37,2017-12-23T00:00:00Z
1,fan_in,True,327314,6833,63,TRANSFER,355.92,2017-12-24T00:00:00Z
15,fan_in,True,329890,8585,329,TRANSFER,114.65,2017-12-27T00:00:00Z
91,gather_scatter,True,335817,10003,11081,TRANSFER,159.26,2018-01-02T00:00:00Z
38,fan_out,True,336406,1658,8201,TRANSFER,119.11,2018-01-03T00:00:00Z
91,gather_scatter,True,337174,10774,11081,TRANSFER,356.34,2018-01-03T00:00:00Z
27,fan_out,True,338677,291,455,TRANSFER,524.11,2018-01-05T00:00:00Z
91,gather_scatter,True,341051,11081,1767,TRANSFER,175.78,2018-01-08T00:00:00Z
91,gather_scatter,True,342014,11081,7263,TRANSFER,172.3,2018-01-09T00:00:00Z
19,fan_in,True,342526,7969,618,TRANSFER,552.37,2018-01-09T00:00:00Z
81,scatter_gather,True,344174,1552,12029,TRANSFER,199.4,2018-01-11T00:00:00Z
81,scatter_gather,True,344175,1552,1808,TRANSFER,199.4,2018-01-11T00:00:00Z
81,scatter_gather,True,344176,1552,10024,TRANSFER,199.4,2018-01-11T00:00:00Z
81,scatter_gather,True,344177,1552,2947,TRANSFER,199.4,2018-01-11T00:00:00Z
38,fan_out,True,344652,1658,3403,TRANSFER,995.96,2018-01-12T00:00:00Z
58,cycle,True,344770,399,148,TRANSFER,283.63,2018-01-12T00:00:00Z
58,cycle,True,344771,2378,7388,TRANSFER,929.54,2018-01-12T00:00:00Z
81,scatter_gather,True,345444,1552,5955,TRANSFER,199.4,2018-01-12T00:00:00Z
81,scatter_gather,True,345445,1552,4724,TRANSFER,199.4,2018-01-12T00:00:00Z
11,fan_in,True,346368,7585,740,TRANSFER,194.76,2018-01-14T00:00:00Z
58,cycle,True,347013,7388,9615,TRANSFER,163.79,2018-01-14T00:00:00Z
81,scatter_gather,True,347096,5955,6481,TRANSFER,199.4,2018-01-14T00:00:00Z
81,scatter_gather,True,347097,1808,6481,TRANSFER,199.4,2018-01-14T00:00:00Z
81,scatter_gather,True,347098,10024,6481,TRANSFER,199.4,2018-01-14T00:00:00Z
81,scatter_gather,True,347930,4724,6481,TRANSFER,199.4,2018-01-15T00:00:00Z
81,scatter_gather,True,347931,2947,6481,TRANSFER,199.4,2018-01-15T00:00:00Z
81,scatter_gather,True,348955,12029,6481,TRANSFER,199.4,2018-01-16T00:00:00Z
58,cycle,True,349186,9693,5742,TRANSFER,998.06,2018-01-17T00:00:00Z
58,cycle,True,350964,2410,399,TRANSFER,456.23,2018-01-18T00:00:00Z
58,cycle,True,352312,9615,2410,TRANSFER,388.33,2018-01-20T00:00:00Z
58,cycle,True,353754,148,9693,TRANSFER,175.39,2018-01-22T00:00:00Z
58,cycle,True,353755,5742,2378,TRANSFER,484.94,2018-01-22T00:00:00Z
29,fan_out,True,358835,189,11301,TRANSFER,508.21,2018-01-27T00:00:00Z
14,fan_in,True,363691,1543,541,TRANSFER,729.8,2018-02-01T00:00:00Z
29,fan_out,True,373006,189,2736,TRANSFER,842.65,2018-02-11T00:00:00Z
18,fan_in,True,374741,3249,48,TRANSFER,246.54,2018-02-13T00:00:00Z
4,fan_in,True,376181,12010,1393,TRANSFER,857.55,2018-02-15T00:00:00Z
29,fan_out,True,413360,189,6033,TRANSFER,598.49,2018-03-27T00:00:00Z
86,scatter_gather,True,419021,3263,2072,TRANSFER,194.84,2018-04-03T00:00:00Z
86,scatter_gather,True,419022,3263,9346,TRANSFER,194.84,2018-04-03T00:00:00Z
86,scatter_gather,True,419023,3263,3952,TRANSFER,194.84,2018-04-03T00:00:00Z
86,scatter_gather,True,419024,3263,11525,TRANSFER,194.84,2018-04-03T00:00:00Z
86,scatter_gather,True,419025,3263,8704,TRANSFER,194.84,2018-04-03T00:00:00Z
86,scatter_gather,True,419026,3263,10062,TRANSFER,194.84,2018-04-03T00:00:00Z
86,scatter_gather,True,419027,3263,6859,TRANSFER,194.84,2018-04-03T00:00:00Z
86,scatter_gather,True,420362,3263,299,TRANSFER,194.84,2018-04-04T00:00:00Z
86,scatter_gather,True,422481,9346,1462,TRANSFER,194.84,2018-04-06T00:00:00Z
86,scatter_gather,True,422482,3952,1462,TRANSFER,194.84,2018-04-06T00:00:00Z
86,scatter_gather,True,422483,11525,1462,TRANSFER,194.84,2018-04-06T00:00:00Z
86,scatter_gather,True,422484,8704,1462,TRANSFER,194.84,2018-04-06T00:00:00Z
86,scatter_gather,True,422485,10062,1462,TRANSFER,194.84,2018-04-06T00:00:00Z
86,scatter_gather,True,422486,299,1462,TRANSFER,194.84,2018-04-06T00:00:00Z
86,scatter_gather,True,422487,6859,1462,TRANSFER,194.84,2018-04-06T00:00:00Z
86,scatter_gather,True,423095,2072,1462,TRANSFER,194.84,2018-04-07T00:00:00Z
57,cycle,True,426372,1673,9560,TRANSFER,804.35,2018-04-11T00:00:00Z
19,fan_in,True,427335,3976,618,TRANSFER,364.87,2018-04-12T00:00:00Z
57,cycle,True,427789,8062,6129,TRANSFER,814.94,2018-04-12T00:00:00Z
57,cycle,True,428465,6129,11822,TRANSFER,258.36,2018-04-13T00:00:00Z
44,cycle,True,428758,73,2504,TRANSFER,858.73,2018-04-13T00:00:00Z
57,cycle,True,429206,9775,8062,TRANSFER,798.3,2018-04-14T00:00:00Z
44,cycle,True,429697,1547,8924,TRANSFER,793.99,2018-04-14T00:00:00Z
44,cycle,True,429698,8924,6504,TRANSFER,785.87,2018-04-14T00:00:00Z
44,cycle,True,429910,6504,2631,TRANSFER,855.48,2018-04-15T00:00:00Z
57,cycle,True,432127,4359,6225,TRANSFER,390.58,2018-04-17T00:00:00Z
57,cycle,True,434845,8580,4359,TRANSFER,585.04,2018-04-20T00:00:00Z
57,cycle,True,434846,6225,9775,TRANSFER,855.38,2018-04-20T00:00:00Z
57,cycle,True,435668,9560,2398,TRANSFER,745.22,2018-04-21T00:00:00Z
57,cycle,True,435669,2398,8580,TRANSFER,428.62,2018-04-21T00:00:00Z
57,cycle,True,435670,11822,1673,TRANSFER,271.17,2018-04-21T00:00:00Z
44,cycle,True,436503,2631,3375,TRANSFER,437.33,2018-04-22T00:00:00Z
44,cycle,True,436504,3375,73,TRANSFER,307.16,2018-04-22T00:00:00Z
1,fan_in,True,436858,2291,63,TRANSFER,178.42,2018-04-22T00:00:00Z
18,fan_in,True,437092,436,48,TRANSFER,561.06,2018-04-22T00:00:00Z
44,cycle,True,437820,11410,3156,TRANSFER,509.49,2018-04-23T00:00:00Z
44,cycle,True,437821,3156,6219,TRANSFER,572.05,2018-04-23T00:00:00Z
44,cycle,True,438890,6219,1547,TRANSFER,200.69,2018-04-24T00:00:00Z
44,cycle,True,440381,2504,11410,TRANSFER,136.23,2018-04-26T00:00:00Z
6,fan_in,True,441939,7281,453,TRANSFER,948.38,2018-04-28T00:00:00Z
4,fan_in,True,451530,7073,1393,TRANSFER,309.98,2018-05-08T00:00:00Z
24,fan_out,True,455243,581,5702,TRANSFER,729.82,2018-05-12T00:00:00Z
54,cycle,True,461487,211,2373,TRANSFER,688.77,2018-05-19T00:00:00Z
54,cycle,True,461488,7790,3753,TRANSFER,738.51,2018-05-19T00:00:00Z
29,fan_out,True,462173,189,8397,TRANSFER,232.65,2018-05-20T00:00:00Z
88,scatter_gather,True,465201,6012,158,TRANSFER,198.73,2018-05-23T00:00:00Z
88,scatter_gather,True,466360,6012,9635,TRANSFER,198.73,2018-05-24T00:00:00Z
88,scatter_gather,True,466361,6012,1778,TRANSFER,198.73,2018-05-24T00:00:00Z
88,scatter_gather,True,466800,6012,10795,TRANSFER,198.73,2018-05-25T00:00:00Z
88,scatter_gather,True,466801,6012,1546,TRANSFER,198.73,2018-05-25T00:00:00Z
88,scatter_gather,True,468049,6012,9213,TRANSFER,198.73,2018-05-26T00:00:00Z
88,scatter_gather,True,468050,6012,769,TRANSFER,198.73,2018-05-26T00:00:00Z
88,scatter_gather,True,468051,6012,3769,TRANSFER,198.73,2018-05-26T00:00:00Z
54,cycle,True,468158,1928,5735,TRANSFER,748.21,2018-05-26T00:00:00Z
54,cycle,True,468159,3753,211,TRANSFER,910.77,2018-05-26T00:00:00Z
87,scatter_gather,True,468314,5345,216,TRANSFER,165.61,2018-05-27T00:00:00Z
87,scatter_gather,True,469721,5345,9716,TRANSFER,165.61,2018-05-28T00:00:00Z
88,scatter_gather,True,470013,9213,10419,TRANSFER,198.73,2018-05-28T00:00:00Z
87,scatter_gather,True,470356,5345,11422,TRANSFER,165.61,2018-05-29T00:00:00Z
88,scatter_gather,True,470620,10795,10419,TRANSFER,198.73,2018-05-29T00:00:00Z
88,scatter_gather,True,470621,1778,10419,TRANSFER,198.73,2018-05-29T00:00:00Z
88,scatter_gather,True,470622,1546,10419,TRANSFER,198.73,2018-05-29T00:00:00Z
88,scatter_gather,True,471481,769,10419,TRANSFER,198.73,2018-05-30T00:00:00Z
88,scatter_gather,True,472051,9635,10419,TRANSFER,198.73,2018-05-31T00:00:00Z
88,scatter_gather,True,472052,3769,10419,TRANSFER,198.73,2018-05-31T00:00:00Z
88,scatter_gather,True,472953,158,10419,TRANSFER,198.73,2018-06-01T00:00:00Z
87,scatter_gather,True,473330,5345,8982,TRANSFER,165.61,2018-06-01T00:00:00Z
54,cycle,True,473731,5735,7790,TRANSFER,674.62,2018-06-01T00:00:00Z
54,cycle,True,475485,10266,1928,TRANSFER,906.37,2018-06-03T00:00:00Z
54,cycle,True,476342,2373,10266,TRANSFER,486.24,2018-06-04T00:00:00Z
87,scatter_gather,True,476629,8982,7582,TRANSFER,165.61,2018-06-05T00:00:00Z
87,scatter_gather,True,476630,9716,7582,TRANSFER,165.61,2018-06-05T00:00:00Z
93,gather_scatter,True,482333,4611,9518,TRANSFER,480.18,2018-06-11T00:00:00Z
87,scatter_gather,True,482889,11422,7582,TRANSFER,165.61,2018-06-11T00:00:00Z
93,gather_scatter,True,483664,2701,9518,TRANSFER,624.0,2018-06-12T00:00:00Z
87,scatter_gather,True,483733,216,7582,TRANSFER,165.61,2018-06-12T00:00:00Z
41,cycle,True,486447,1680,4807,TRANSFER,309.04,2018-06-15T00:00:00Z
35,fan_out,True,486585,591,4303,TRANSFER,784.46,2018-06-15T00:00:00Z
93,gather_scatter,True,486709,10168,9518,TRANSFER,257.86,2018-06-16T00:00:00Z
41,cycle,True,487150,4540,967,TRANSFER,946.45,2018-06-16T00:00:00Z
41,cycle,True,488178,9432,10991,TRANSFER,391.15,2018-06-17T00:00:00Z
41,cycle,True,489244,7332,9668,TRANSFER,956.71,2018-06-18T00:00:00Z
96,gather_scatter,True,489802,6662,9929,TRANSFER,914.09,2018-06-19T00:00:00Z
96,gather_scatter,True,489803,7869,9929,TRANSFER,366.28,2018-06-19T00:00:00Z
41,cycle,True,490119,9668,9432,TRANSFER,970.53,2018-06-19T00:00:00Z
41,cycle,True,490120,967,3557,TRANSFER,851.65,2018-06-19T00:00:00Z
96,gather_scatter,True,490776,6118,9929,TRANSFER,214.62,2018-06-20T00:00:00Z
93,gather_scatter,True,490875,9518,9731,TRANSFER,171.41,2018-06-20T00:00:00Z
93,gather_scatter,True,490876,9518,5305,TRANSFER,122.24,2018-06-20T00:00:00Z
41,cycle,True,491494,10991,4540,TRANSFER,984.06,2018-06-21T00:00:00Z
41,cycle,True,492137,4629,1680,TRANSFER,766.56,2018-06-22T00:00:00Z
96,gather_scatter,True,492506,9929,6533,TRANSFER,429.71,2018-06-22T00:00:00Z
96,gather_scatter,True,492507,9929,2237,TRANSFER,388.8,2018-06-22T00:00:00Z
96,gather_scatter,True,493499,9929,8766,TRANSFER,113.77,2018-06-23T00:00:00Z
24,fan_out,True,493731,581,7166,TRANSFER,351.35,2018-06-23T00:00:00Z
93,gather_scatter,True,493787,9518,2407,TRANSFER,278.23,2018-06-23T00:00:00Z
41,cycle,True,494388,3557,4629,TRANSFER,941.91,2018-06-24T00:00:00Z
41,cycle,True,497542,4807,7332,TRANSFER,935.41,2018-06-27T00:00:00Z
21,fan_out,True,503761,748,957,TRANSFER,370.56,2018-07-04T00:00:00Z
82,scatter_gather,True,504264,8765,899,TRANSFER,197.22,2018-07-05T00:00:00Z
82,scatter_gather,True,504265,8765,3906,TRANSFER,197.22,2018-07-05T00:00:00Z
82,scatter_gather,True,506097,8765,1561,TRANSFER,197.22,2018-07-07T00:00:00Z
82,scatter_gather,True,507957,8765,4500,TRANSFER,197.22,2018-07-09T00:00:00Z
82,scatter_gather,True,507958,8765,1843,TRANSFER,197.22,2018-07-09T00:00:00Z
82,scatter_gather,True,509388,8765,6875,TRANSFER,197.22,2018-07-10T00:00:00Z
82,scatter_gather,True,509389,8765,511,TRANSFER,197.22,2018-07-10T00:00:00Z
82,scatter_gather,True,510446,511,9696,TRANSFER,197.22,2018-07-12T00:00:00Z
82,scatter_gather,True,511605,1843,9696,TRANSFER,197.22,2018-07-13T00:00:00Z
82,scatter_gather,True,513181,6875,9696,TRANSFER,197.22,2018-07-15T00:00:00Z
82,scatter_gather,True,513182,1561,9696,TRANSFER,197.22,2018-07-15T00:00:00Z
82,scatter_gather,True,513183,3906,9696,TRANSFER,197.22,2018-07-15T00:00:00Z
82,scatter_gather,True,514867,4500,9696,TRANSFER,197.22,2018-07-16T00:00:00Z
82,scatter_gather,True,516071,899,9696,TRANSFER,197.22,2018-07-18T00:00:00Z
24,fan_out,True,535334,581,2553,TRANSFER,899.53,2018-08-08T00:00:00Z
48,cycle,True,537488,199,9945,TRANSFER,640.16,2018-08-10T00:00:00Z
49,cycle,True,537769,1424,7832,TRANSFER,560.53,2018-08-10T00:00:00Z
49,cycle,True,537770,8176,3423,TRANSFER,945.87,2018-08-10T00:00:00Z
48,cycle,True,540447,10535,3444,TRANSFER,776.45,2018-08-13T00:00:00Z
48,cycle,True,540448,5090,4992,TRANSFER,788.48,2018-08-13T00:00:00Z
48,cycle,True,541453,3444,6427,TRANSFER,284.2,2018-08-14T00:00:00Z
49,cycle,True,541856,7756,10706,TRANSFER,252.95,2018-08-15T00:00:00Z
49,cycle,True,541857,3423,5350,TRANSFER,808.62,2018-08-15T00:00:00Z
95,gather_scatter,True,542884,6577,5725,TRANSFER,506.53,2018-08-16T00:00:00Z
95,gather_scatter,True,542885,11750,5725,TRANSFER,685.59,2018-08-16T00:00:00Z
48,cycle,True,542906,6427,11575,TRANSFER,127.37,2018-08-16T00:00:00Z
47,cycle,True,543300,787,1418,TRANSFER,849.62,2018-08-16T00:00:00Z
49,cycle,True,543346,10328,5664,TRANSFER,242.74,2018-08-16T00:00:00Z
49,cycle,True,543347,10169,8176,TRANSFER,953.94,2018-08-16T00:00:00Z
49,cycle,True,543348,5350,1424,TRANSFER,892.34,2018-08-16T00:00:00Z
49,cycle,True,544283,7832,10328,TRANSFER,916.73,2018-08-17T00:00:00Z
49,cycle,True,544284,5664,7756,TRANSFER,488.53,2018-08-17T00:00:00Z
49,cycle,True,544285,10706,10169,TRANSFER,880.96,2018-08-17T00:00:00Z
48,cycle,True,544418,4992,5976,TRANSFER,199.78,2018-08-18T00:00:00Z
1,fan_in,True,545552,5801,63,TRANSFER,557.95,2018-08-19T00:00:00Z
48,cycle,True,545737,5976,199,TRANSFER,953.95,2018-08-19T00:00:00Z
47,cycle,True,546048,6818,787,TRANSFER,939.7,2018-08-19T00:00:00Z
95,gather_scatter,True,546506,4559,5725,TRANSFER,393.46,2018-08-20T00:00:00Z
95,gather_scatter,True,546507,8706,5725,TRANSFER,982.56,2018-08-20T00:00:00Z
48,cycle,True,546606,9945,10535,TRANSFER,860.05,2018-08-20T00:00:00Z
48,cycle,True,546607,11575,5090,TRANSFER,841.88,2018-08-20T00:00:00Z
24,fan_out,True,548546,581,7786,TRANSFER,408.16,2018-08-22T00:00:00Z
95,gather_scatter,True,548712,5725,8261,TRANSFER,441.76,2018-08-22T00:00:00Z
95,gather_scatter,True,549212,5725,11954,TRANSFER,197.66,2018-08-23T00:00:00Z
95,gather_scatter,True,550152,5725,2061,TRANSFER,560.22,2018-08-24T00:00:00Z
47,cycle,True,551453,8110,6818,TRANSFER,892.06,2018-08-25T00:00:00Z
95,gather_scatter,True,551736,5725,1010,TRANSFER,203.64,2018-08-26T00:00:00Z
47,cycle,True,553818,6371,5239,TRANSFER,359.77,2018-08-28T00:00:00Z
36,fan_out,True,555289,851,10481,TRANSFER,624.6,2018-08-29T00:00:00Z
47,cycle,True,559268,5239,8110,TRANSFER,701.77,2018-09-03T00:00:00Z
80,scatter_gather,True,559910,5830,10458,TRANSFER,187.55,2018-09-04T00:00:00Z
80,scatter_gather,True,559911,5830,3814,TRANSFER,187.55,2018-09-04T00:00:00Z
47,cycle,True,560577,1418,6371,TRANSFER,962.09,2018-09-04T00:00:00Z
80,scatter_gather,True,562077,5830,9147,TRANSFER,187.55,2018-09-06T00:00:00Z
80,scatter_gather,True,563531,5830,490,TRANSFER,187.55,2018-09-07T00:00:00Z
80,scatter_gather,True,563624,5830,6479,TRANSFER,187.55,2018-09-08T00:00:00Z
80,scatter_gather,True,563625,5830,2247,TRANSFER,187.55,2018-09-08T00:00:00Z
80,scatter_gather,True,566866,3814,9468,TRANSFER,187.55,2018-09-11T00:00:00Z
80,scatter_gather,True,567774,6479,9468,TRANSFER,187.55,2018-09-12T00:00:00Z
80,scatter_gather,True,570317,490,9468,TRANSFER,187.55,2018-09-15T00:00:00Z
80,scatter_gather,True,570318,9147,9468,TRANSFER,187.55,2018-09-15T00:00:00Z
80,scatter_gather,True,570319,2247,9468,TRANSFER,187.55,2018-09-15T00:00:00Z
80,scatter_gather,True,571219,10458,9468,TRANSFER,187.55,2018-09-16T00:00:00Z
99,gather_scatter,True,571608,8783,8457,TRANSFER,834.29,2018-09-16T00:00:00Z
99,gather_scatter,True,571609,9884,8457,TRANSFER,292.26,2018-09-16T00:00:00Z
99,gather_scatter,True,571610,1775,8457,TRANSFER,111.76,2018-09-16T00:00:00Z
21,fan_out,True,573158,748,1020,TRANSFER,572.1,2018-09-18T00:00:00Z
99,gather_scatter,True,574971,1646,8457,TRANSFER,474.71,2018-09-20T00:00:00Z
99,gather_scatter,True,576955,8457,835,TRANSFER,124.01,2018-09-22T00:00:00Z
99,gather_scatter,True,576956,8457,5136,TRANSFER,153.44,2018-09-22T00:00:00Z
99,gather_scatter,True,578138,8457,9576,TRANSFER,318.73,2018-09-24T00:00:00Z
99,gather_scatter,True,581676,8457,10993,TRANSFER,208.44,2018-09-27T00:00:00Z
21,fan_out,True,592469,748,3086,TRANSFER,598.27,2018-10-09T00:00:00Z
92,gather_scatter,True,605116,6388,5991,TRANSFER,258.27,2018-10-24T00:00:00Z
92,gather_scatter,True,605117,9005,5991,TRANSFER,858.81,2018-10-24T00:00:00Z
92,gather_scatter,True,606288,1100,5991,TRANSFER,921.05,2018-10-25T00:00:00Z
92,gather_scatter,True,607796,5991,1760,TRANSFER,206.37,2018-10-27T00:00:00Z
92,gather_scatter,True,607797,5991,11589,TRANSFER,438.45,2018-10-27T00:00:00Z
92,gather_scatter,True,609198,5991,3124,TRANSFER,478.58,2018-10-28T00:00:00Z
53,cycle,True,635897,433,11503,TRANSFER,717.33,2018-11-28T00:00:00Z
53,cycle,True,635898,4028,11079,TRANSFER,482.9,2018-11-28T00:00:00Z
53,cycle,True,639223,5745,11746,TRANSFER,686.76,2018-12-02T00:00:00Z
53,cycle,True,641313,5464,433,TRANSFER,350.05,2018-12-05T00:00:00Z
53,cycle,True,642664,7745,5745,TRANSFER,148.69,2018-12-06T00:00:00Z
53,cycle,True,642665,11746,4028,TRANSFER,662.99,2018-12-06T00:00:00Z
53,cycle,True,642666,11079,5464,TRANSFER,472.08,2018-12-06T00:00:00Z
85,scatter_gather,True,644777,6273,6546,TRANSFER,190.71,2018-12-09T00:00:00Z
85,scatter_gather,True,644778,6273,3169,TRANSFER,190.71,2018-12-09T00:00:00Z
85,scatter_gather,True,644779,6273,235,TRANSFER,190.71,2018-12-09T00:00:00Z
53,cycle,True,645112,11503,7745,TRANSFER,571.4,2018-12-09T00:00:00Z
85,scatter_gather,True,645892,6273,5129,TRANSFER,190.71,2018-12-10T00:00:00Z
85,scatter_gather,True,647186,3169,8484,TRANSFER,190.71,2018-12-12T00:00:00Z
85,scatter_gather,True,647187,5129,8484,TRANSFER,190.71,2018-12-12T00:00:00Z
85,scatter_gather,True,647188,235,8484,TRANSFER,190.71,2018-12-12T00:00:00Z
85,scatter_gather,True,648407,6546,8484,TRANSFER,190.71,2018-12-13T00:00:00Z
