ALERT_ID,ACCOUNT_ID,CUSTOMER_ID,EVENT_DATE,ALERT_TYPE,ACCOUNT_TYPE,IS_SAR
56,6071,C_6071,20170827,cycle,INDIVIDUAL,YES
56,7966,C_7966,20170827,cycle,INDIVIDUAL,YES
56,3870,C_3870,20170829,cycle,INDIVIDUAL,YES
56,8406,C_8406,20170829,cycle,INDIVIDUAL,YES
56,2858,C_2858,20170831,cycle,INDIVIDUAL,YES
56,5402,C_5402,20170831,cycle,INDIVIDUAL,YES
57,1673,C_1673,20180411,cycle,INDIVIDUAL,YES
57,9560,C_9560,20180411,cycle,INDIVIDUAL,YES
57,8062,C_8062,20180412,cycle,INDIVIDUAL,YES
57,6129,C_6129,20180412,cycle,INDIVIDUAL,YES
57,11822,C_11822,20180413,cycle,INDIVIDUAL,YES
57,9775,C_9775,20180414,cycle,INDIVIDUAL,YES
57,4359,C_4359,20180417,cycle,INDIVIDUAL,YES
57,6225,C_6225,20180417,cycle,INDIVIDUAL,YES
57,8580,C_8580,20180420,cycle,INDIVIDUAL,YES
57,2398,C_2398,20180421,cycle,INDIVIDUAL,YES
58,399,C_399,20180112,cycle,INDIVIDUAL,YES
58,148,C_148,20180112,cycle,INDIVIDUAL,YES
58,2378,C_2378,20180112,cycle,INDIVIDUAL,YES
58,7388,C_7388,20180112,cycle,INDIVIDUAL,YES
58,9615,C_9615,20180114,cycle,INDIVIDUAL,YES
58,9693,C_9693,20180117,cycle,INDIVIDUAL,YES
58,5742,C_5742,20180117,cycle,INDIVIDUAL,YES
58,2410,C_2410,20180118,cycle,INDIVIDUAL,YES
59,621,C_621,20170626,cycle,INDIVIDUAL,YES
59,6343,C_6343,20170626,cycle,INDIVIDUAL,YES
59,4827,C_4827,20170626,cycle,INDIVIDUAL,YES
59,1923,C_1923,20170626,cycle,INDIVIDUAL,YES
59,2884,C_2884,20170629,cycle,INDIVIDUAL,YES
59,1168,C_1168,20170701,cycle,INDIVIDUAL,YES
80,5830,C_5830,20180904,scatter_gather,INDIVIDUAL,YES
80,10458,C_10458,20180904,scatter_gather,INDIVIDUAL,YES
80,3814,C_3814,20180904,scatter_gather,INDIVIDUAL,YES
80,9147,C_9147,20180906,scatter_gather,INDIVIDUAL,YES
80,490,C_490,20180907,scatter_gather,INDIVIDUAL,YES
80,6479,C_6479,20180908,scatter_gather,INDIVIDUAL,YES
80,2247,C_2247,20180908,scatter_gather,INDIVIDUAL,YES
80,9468,C_9468,20180911,scatter_gather,INDIVIDUAL,YES
81,1552,C_1552,20180111,scatter_gather,INDIVIDUAL,YES
81,12029,C_12029,20180111,scatter_gather,INDIVIDUAL,YES
81,1808,C_1808,20180111,scatter_gather,INDIVIDUAL,YES
81,10024,C_10024,20180111,scatter_gather,INDIVIDUAL,YES
81,2947,C_2947,20180111,scatter_gather,INDIVIDUAL,YES
81,5955,C_5955,20180112,scatter_gather,INDIVIDUAL,YES
81,4724,C_4724,20180112,scatter_gather,INDIVIDUAL,YES
81,6481,C_6481,20180114,scatter_gather,INDIVIDUAL,YES
82,8765,C_8765,20180705,scatter_gather,INDIVIDUAL,YES
82,899,C_899,20180705,scatter_gather,INDIVIDUAL,YES
82,3906,C_3906,20180705,scatter_gather,INDIVIDUAL,YES
82,1561,C_1561,20180707,scatter_gather,INDIVIDUAL,YES
82,4500,C_4500,20180709,scatter_gather,INDIVIDUAL,YES
82,1843,C_1843,20180709,scatter_gather,INDIVIDUAL,YES
82,6875,C_6875,20180710,scatter_gather,INDIVIDUAL,YES
82,511,C_511,20180710,scatter_gather,INDIVIDUAL,YES
82,9696,C_9696,20180712,scatter_gather,INDIVIDUAL,YES
83,7326,C_7326,20170326,scatter_gather,INDIVIDUAL,YES
83,3211,C_3211,20170326,scatter_gather,INDIVIDUAL,YES
83,1193,C_1193,20170326,scatter_gather,INDIVIDUAL,YES
83,4017,C_4017,20170328,scatter_gather,INDIVIDUAL,YES
83,11155,C_11155,20170328,scatter_gather,INDIVIDUAL,YES
83,7378,C_7378,20170328,scatter_gather,INDIVIDUAL,YES
83,9335,C_9335,20170329,scatter_gather,INDIVIDUAL,YES
83,7409,C_7409,20170330,scatter_gather,INDIVIDUAL,YES
83,7956,C_7956,20170401,scatter_gather,INDIVIDUAL,YES
84,10195,C_10195,20170620,scatter_gather,INDIVIDUAL,YES
84,2571,C_2571,20170620,scatter_gather,INDIVIDUAL,YES
84,3380,C_3380,20170620,scatter_gather,INDIVIDUAL,YES
84,794,C_794,20170620,scatter_gather,INDIVIDUAL,YES
84,4229,C_4229,20170620,scatter_gather,INDIVIDUAL,YES
84,2586,C_2586,20170620,scatter_gather,INDIVIDUAL,YES
84,10894,C_10894,20170621,scatter_gather,INDIVIDUAL,YES
84,45,C_45,20170621,scatter_gather,INDIVIDUAL,YES
84,7836,C_7836,20170623,scatter_gather,INDIVIDUAL,YES
85,6273,C_6273,20181209,scatter_gather,INDIVIDUAL,YES
85,6546,C_6546,20181209,scatter_gather,INDIVIDUAL,YES
85,3169,C_3169,20181209,scatter_gather,INDIVIDUAL,YES
85,235,C_235,20181209,scatter_gather,INDIVIDUAL,YES
85,5129,C_5129,20181210,scatter_gather,INDIVIDUAL,YES
85,8484,C_8484,20181212,scatter_gather,INDIVIDUAL,YES
86,3263,C_3263,20180403,scatter_gather,INDIVIDUAL,YES
86,2072,C_2072,20180403,scatter_gather,INDIVIDUAL,YES
86,9346,C_9346,20180403,scatter_gather,INDIVIDUAL,YES
86,3952,C_3952,20180403,scatter_gather,INDIVIDUAL,YES
86,11525,C_11525,20180403,scatter_gather,INDIVIDUAL,YES
86,8704,C_8704,20180403,scatter_gather,INDIVIDUAL,YES
86,10062,C_10062,20180403,scatter_gather,INDIVIDUAL,YES
86,6859,C_6859,20180403,scatter_gather,INDIVIDUAL,YES
86,299,C_299,20180404,scatter_gather,INDIVIDUAL,YES
86,1462,C_1462,20180406,scatter_gather,INDIVIDUAL,YES
87,5345,C_5345,20180527,scatter_gather,INDIVIDUAL,YES
87,216,C_216,20180527,scatter_gather,INDIVIDUAL,YES
87,9716,C_9716,20180528,scatter_gather,INDIVIDUAL,YES
87,11422,C_11422,20180529,scatter_gather,INDIVIDUAL,YES
87,8982,C_8982,20180601,scatter_gather,INDIVIDUAL,YES
87,7582,C_7582,20180605,scatter_gather,INDIVIDUAL,YES
88,6012,C_6012,20180523,scatter_gather,INDIVIDUAL,YES
88,158,C_158,20180523,scatter_gather,INDIVIDUAL,YES
88,9635,C_9635,20180524,scatter_gather,INDIVIDUAL,YES
88,1778,C_1778,20180524,scatter_gather,INDIVIDUAL,YES
88,10795,C_10795,20180525,scatter_gather,INDIVIDUAL,YES
88,1546,C_1546,20180525,scatter_gather,INDIVIDUAL,YES
88,9213,C_9213,20180526,scatter_gather,INDIVIDUAL,YES
88,769,C_769,20180526,scatter_gather,INDIVIDUAL,YES
88,3769,C_3769,20180526,scatter_gather,INDIVIDUAL,YES
88,10419,C_10419,20180528,scatter_gather,INDIVIDUAL,YES
89,5355,C_5355,20170301,scatter_gather,INDIVIDUAL,YES
89,4056,C_4056,20170301,scatter_gather,INDIVIDUAL,YES
89,4681,C_4681,20170301,scatter_gather,INDIVIDUAL,YES
89,1831,C_1831,20170301,scatter_gather,INDIVIDUAL,YES
89,3765,C_3765,20170302,scatter_gather,INDIVIDUAL,YES
89,3636,C_3636,20170302,scatter_gather,INDIVIDUAL,YES
89,1604,C_1604,20170302,scatter_gather,INDIVIDUAL,YES
89,8880,C_8880,20170303,scatter_gather,INDIVIDUAL,YES
89,11553,C_11553,20170305,scatter_gather,INDIVIDUAL,YES
90,7506,C_7506,20170429,gather_scatter,INDIVIDUAL,YES
90,8381,C_8381,20170429,gather_scatter,INDIVIDUAL,YES
90,4226,C_4226,20170429,gather_scatter,INDIVIDUAL,YES
90,5789,C_5789,20170429,gather_scatter,INDIVIDUAL,YES
90,4409,C_4409,20170430,gather_scatter,INDIVIDUAL,YES
90,318,C_318,20170504,gather_scatter,INDIVIDUAL,YES
90,5580,C_5580,20170504,gather_scatter,INDIVIDUAL,YES
90,11016,C_11016,20170506,gather_scatter,INDIVIDUAL,YES
90,11550,C_11550,20170507,gather_scatter,INDIVIDUAL,YES
91,10003,C_10003,20180102,gather_scatter,INDIVIDUAL,YES
91,11081,C_11081,20180102,gather_scatter,INDIVIDUAL,YES
91,10774,C_10774,20180103,gather_scatter,INDIVIDUAL,YES
91,1767,C_1767,20180108,gather_scatter,INDIVIDUAL,YES
91,7263,C_7263,20180109,gather_scatter,INDIVIDUAL,YES
92,6388,C_6388,20181024,gather_scatter,INDIVIDUAL,YES
92,5991,C_5991,20181024,gather_scatter,INDIVIDUAL,YES
92,9005,C_9005,20181024,gather_scatter,INDIVIDUAL,YES
92,1100,C_1100,20181025,gather_scatter,INDIVIDUAL,YES
92,1760,C_1760,20181027,gather_scatter,INDIVIDUAL,YES
92,11589,C_11589,20181027,gather_scatter,INDIVIDUAL,YES
92,3124,C_3124,20181028,gather_scatter,INDIVIDUAL,YES
93,4611,C_4611,20180611,gather_scatter,INDIVIDUAL,YES
93,9518,C_9518,20180611,gather_scatter,INDIVIDUAL,YES
93,2701,C_2701,20180612,gather_scatter,INDIVIDUAL,YES
93,10168,C_10168,20180616,gather_scatter,INDIVIDUAL,YES
93,9731,C_9731,20180620,gather_scatter,INDIVIDUAL,YES
93,5305,C_5305,20180620,gather_scatter,INDIVIDUAL,YES
93,2407,C_2407,20180623,gather_scatter,INDIVIDUAL,YES
94,10984,C_10984,20170803,gather_scatter,INDIVIDUAL,YES
94,8890,C_8890,20170803,gather_scatter,INDIVIDUAL,YES
94,11665,C_11665,20170804,gather_scatter,INDIVIDUAL,YES
94,5997,C_5997,20170805,gather_scatter,INDIVIDUAL,YES
94,1002,C_1002,20170807,gather_scatter,INDIVIDUAL,YES
94,2310,C_2310,20170811,gather_scatter,INDIVIDUAL,YES
94,5423,C_5423,20170812,gather_scatter,INDIVIDUAL,YES
94,7069,C_7069,20170812,gather_scatter,INDIVIDUAL,YES
94,2706,C_2706,20170816,gather_scatter,INDIVIDUAL,YES
95,6577,C_6577,20180816,gather_scatter,INDIVIDUAL,YES
95,5725,C_5725,20180816,gather_scatter,INDIVIDUAL,YES
95,11750,C_11750,20180816,gather_scatter,INDIVIDUAL,YES
95,4559,C_4559,20180820,gather_scatter,INDIVIDUAL,YES
95,8706,C_8706,20180820,gather_scatter,INDIVIDUAL,YES
95,8261,C_8261,20180822,gather_scatter,INDIVIDUAL,YES
95,11954,C_11954,20180823,gather_scatter,INDIVIDUAL,YES
95,2061,C_2061,20180824,gather_scatter,INDIVIDUAL,YES
95,1010,C_1010,20180826,gather_scatter,INDIVIDUAL,YES
96,6662,C_6662,20180619,gather_scatter,INDIVIDUAL,YES
96,9929,C_9929,20180619,gather_scatter,INDIVIDUAL,YES
96,7869,C_7869,20180619,gather_scatter,INDIVIDUAL,YES
96,6118,C_6118,20180620,gather_scatter,INDIVIDUAL,YES
96,6533,C_6533,20180622,gather_scatter,INDIVIDUAL,YES
96,2237,C_2237,20180622,gather_scatter,INDIVIDUAL,YES
96,8766,C_8766,20180623,gather_scatter,INDIVIDUAL,YES
97,2161,C_2161,20170114,gather_scatter,INDIVIDUAL,YES
97,141,C_141,20170114,gather_scatter,INDIVIDUAL,YES
97,11276,C_11276,20170114,gather_scatter,INDIVIDUAL,YES
97,10940,C_10940,20170114,gather_scatter,INDIVIDUAL,YES
97,1766,C_1766,20170118,gather_scatter,INDIVIDUAL,YES
97,9612,C_9612,20170123,gather_scatter,INDIVIDUAL,YES
97,6848,C_6848,20170127,gather_scatter,INDIVIDUAL,YES
97,5693,C_5693,20170130,gather_scatter,INDIVIDUAL,YES
97,7147,C_7147,20170131,gather_scatter,INDIVIDUAL,YES
98,6449,C_6449,20170730,gather_scatter,INDIVIDUAL,YES
98,9138,C_9138,20170730,gather_scatter,INDIVIDUAL,YES
98,8536,C_8536,20170805,gather_scatter,INDIVIDUAL,YES
98,7739,C_7739,20170809,gather_scatter,INDIVIDUAL,YES
98,9779,C_9779,20170818,gather_scatter,INDIVIDUAL,YES
99,8783,C_8783,20180916,gather_scatter,INDIVIDUAL,YES
99,8457,C_8457,20180916,gather_scatter,INDIVIDUAL,YES
99,9884,C_9884,20180916,gather_scatter,INDIVIDUAL,YES
99,1775,C_1775,20180916,gather_scatter,INDIVIDUAL,YES
99,1646,C_1646,20180920,gather_scatter,INDIVIDUAL,YES
99,835,C_835,20180922,gather_scatter,INDIVIDUAL,YES
99,5136,C_5136,20180922,gather_scatter,INDIVIDUAL,YES
99,9576,C_9576,20180924,gather_scatter,INDIVIDUAL,YES
99,10993,C_10993,20180927,gather_scatter,INDIVIDUAL,YES
