alert_id,alert_type,acct_id,acct_name,is_sar,model_id,start,end,schedule_id,bank_id
65,bipartite,2428,2428,True,4,0,1000000,2,bank
65,bipartite,9771,9771,True,4,0,1000000,2,bank
65,bipartite,7900,7900,True,4,0,1000000,2,bank
65,bipartite,10854,10854,True,4,0,1000000,2,bank
65,bipartite,1084,1084,True,4,0,1000000,2,bank
65,bipartite,5166,5166,True,4,0,1000000,2,bank
65,bipartite,509,509,True,4,0,1000000,2,bank
65,bipartite,8644,8644,True,4,0,1000000,2,bank
65,bipartite,1070,1070,True,4,0,1000000,2,bank
65,bipartite,5684,5684,True,4,0,1000000,2,bank
66,bipartite,6971,6971,True,4,0,1000000,2,bank
66,bipartite,11781,11781,True,4,0,1000000,2,bank
66,bipartite,10516,10516,True,4,0,1000000,2,bank
66,bipartite,1425,1425,True,4,0,1000000,2,bank
66,bipartite,11394,11394,True,4,0,1000000,2,bank
66,bipartite,6473,6473,True,4,0,1000000,2,bank
66,bipartite,1987,1987,True,4,0,1000000,2,bank
66,bipartite,11502,11502,True,4,0,1000000,2,bank
66,bipartite,8989,8989,True,4,0,1000000,2,bank
66,bipartite,9904,9904,True,4,0,1000000,2,bank
67,bipartite,6213,6213,True,4,0,1000000,2,bank
67,bipartite,6244,6244,True,4,0,1000000,2,bank
67,bipartite,9909,9909,True,4,0,1000000,2,bank
67,bipartite,3996,3996,True,4,0,1000000,2,bank
67,bipartite,7848,7848,True,4,0,1000000,2,bank
68,bipartite,10591,10591,True,4,0,1000000,2,bank
68,bipartite,2761,2761,True,4,0,1000000,2,bank
68,bipartite,3272,3272,True,4,0,1000000,2,bank
68,bipartite,6372,6372,True,4,0,1000000,2,bank
68,bipartite,11926,11926,True,4,0,1000000,2,bank
68,bipartite,425,425,True,4,0,1000000,2,bank
68,bipartite,8722,8722,True,4,0,1000000,2,bank
68,bipartite,4949,4949,True,4,0,1000000,2,bank
69,bipartite,3932,3932,True,4,0,1000000,2,bank
69,bipartite,6102,6102,True,4,0,1000000,2,bank
69,bipartite,6363,6363,True,4,0,1000000,2,bank
69,bipartite,2965,2965,True,4,0,1000000,2,bank
69,bipartite,2259,2259,True,4,0,1000000,2,bank
70,stack,8633,8633,True,5,0,1000000,2,bank
70,stack,2531,2531,True,5,0,1000000,2,bank
70,stack,9806,9806,True,5,0,1000000,2,bank
70,stack,9886,9886,True,5,0,1000000,2,bank
70,stack,7079,7079,True,5,0,1000000,2,bank
70,stack,426,426,True,5,0,1000000,2,bank
70,stack,5572,5572,True,5,0,1000000,2,bank
70,stack,2023,2023,True,5,0,1000000,2,bank
70,stack,9688,9688,True,5,0,1000000,2,bank
70,stack,10199,10199,True,5,0,1000000,2,bank
71,stack,2089,2089,True,5,0,1000000,2,bank
71,stack,9581,9581,True,5,0,1000000,2,bank
71,stack,4390,4390,True,5,0,1000000,2,bank
71,stack,9956,9956,True,5,0,1000000,2,bank
71,stack,841,841,True,5,0,1000000,2,bank
71,stack,9426,9426,True,5,0,1000000,2,bank
71,stack,5297,5297,True,5,0,1000000,2,bank
72,stack,6084,6084,True,5,0,1000000,2,bank
72,stack,11293,11293,True,5,0,1000000,2,bank
72,stack,11613,11613,True,5,0,1000000,2,bank
72,stack,12033,12033,True,5,0,1000000,2,bank
72,stack,11247,11247,True,5,0,1000000,2,bank
72,stack,10267,10267,True,5,0,1000000,2,bank
72,stack,6187,6187,True,5,0,1000000,2,bank
72,stack,5659,5659,True,5,0,1000000,2,bank
72,stack,12021,12021,True,5,0,1000000,2,bank
73,stack,419,419,True,5,0,1000000,2,bank
73,stack,9399,9399,True,5,0,1000000,2,bank
73,stack,3959,3959,True,5,0,1000000,2,bank
73,stack,11279,11279,True,5,0,1000000,2,bank
73,stack,5054,5054,True,5,0,1000000,2,bank
73,stack,7167,7167,True,5,0,1000000,2,bank
73,stack,11645,11645,True,5,0,1000000,2,bank
73,stack,7981,7981,True,5,0,1000000,2,bank
74,stack,11045,11045,True,5,0,1000000,2,bank
74,stack,324,324,True,5,0,1000000,2,bank
74,stack,5443,5443,True,5,0,1000000,2,bank
74,stack,5786,5786,True,5,0,1000000,2,bank
74,stack,10577,10577,True,5,0,1000000,2,bank
74,stack,117,117,True,5,0,1000000,2,bank
74,stack,2066,2066,True,5,0,1000000,2,bank
74,stack,5238,5238,True,5,0,1000000,2,bank
75,stack,7897,7897,True,5,0,1000000,2,bank
75,stack,10975,10975,True,5,0,1000000,2,bank
75,stack,7688,7688,True,5,0,1000000,2,bank
75,stack,10277,10277,True,5,0,1000000,2,bank
75,stack,9756,9756,True,5,0,1000000,2,bank
75,stack,956,956,True,5,0,1000000,2,bank
75,stack,7774,7774,True,5,0,1000000,2,bank
75,stack,7697,7697,True,5,0,1000000,2,bank
76,stack,6906,6906,True,5,0,1000000,2,bank
76,stack,3646,3646,True,5,0,1000000,2,bank
76,stack,4886,4886,True,5,0,1000000,2,bank
76,stack,7672,7672,True,5,0,1000000,2,bank
76,stack,6130,6130,True,5,0,1000000,2,bank
77,stack,4018,4018,True,5,0,1000000,2,bank
77,stack,3954,3954,True,5,0,1000000,2,bank
77,stack,6944,6944,True,5,0,1000000,2,bank
77,stack,8844,8844,True,5,0,1000000,2,bank
77,stack,6740,6740,True,5,0,1000000,2,bank
78,stack,3474,3474,True,5,0,1000000,2,bank
78,stack,8281,8281,True,5,0,1000000,2,bank
78,stack,10294,10294,True,5,0,1000000,2,bank
78,stack,4496,4496,True,5,0,1000000,2,bank
78,stack,5992,5992,True,5,0,1000000,2,bank
78,stack,4353,4353,True,5,0,1000000,2,bank
78,stack,4479,4479,True,5,0,1000000,2,bank
78,stack,5827,5827,True,5,0,1000000,2,bank
78,stack,9075,9075,True,5,0,1000000,2,bank
79,stack,3382,3382,True,5,0,1000000,2,bank
79,stack,1507,1507,True,5,0,1000000,2,bank
79,stack,7581,7581,True,5,0,1000000,2,bank
79,stack,653,653,True,5,0,1000000,2,bank
79,stack,580,580,True,5,0,1000000,2,bank
79,stack,12038,12038,True,5,0,1000000,2,bank
79,stack,11747,11747,True,5,0,1000000,2,bank
80,scatter_gather,5830,5830,True,7,0,1000000,2,bank
80,scatter_gather,9468,9468,True,7,0,1000000,2,bank
80,scatter_gather,10458,10458,True,7,0,1000000,2,bank
80,scatter_gather,490,490,True,7,0,1000000,2,bank
80,scatter_gather,9147,9147,True,7,0,1000000,2,bank
80,scatter_gather,6479,6479,True,7,0,1000000,2,bank
80,scatter_gather,2247,2247,True,7,0,1000000,2,bank
80,scatter_gather,3814,3814,True,7,0,1000000,2,bank
81,scatter_gather,1552,1552,True,7,0,1000000,2,bank
81,scatter_gather,6481,6481,True,7,0,1000000,2,bank
81,scatter_gather,12029,12029,True,7,0,1000000,2,bank
81,scatter_gather,5955,5955,True,7,0,1000000,2,bank
81,scatter_gather,1808,1808,True,7,0,1000000,2,bank
81,scatter_gather,10024,10024,True,7,0,1000000,2,bank
81,scatter_gather,4724,4724,True,7,0,1000000,2,bank
81,scatter_gather,2947,2947,True,7,0,1000000,2,bank
82,scatter_gather,8765,8765,True,7,0,1000000,2,bank
82,scatter_gather,9696,9696,True,7,0,1000000,2,bank
82,scatter_gather,899,899,True,7,0,1000000,2,bank
82,scatter_gather,4500,4500,True,7,0,1000000,2,bank
82,scatter_gather,6875,6875,True,7,0,1000000,2,bank
82,scatter_gather,1561,1561,True,7,0,1000000,2,bank
82,scatter_gather,3906,3906,True,7,0,1000000,2,bank
82,scatter_gather,511,511,True,7,0,1000000,2,bank
82,scatter_gather,1843,1843,True,7,0,1000000,2,bank
83,scatter_gather,7326,7326,True,7,0,1000000,2,bank
83,scatter_gather,7956,7956,True,7,0,1000000,2,bank
83,scatter_gather,3211,3211,True,7,0,1000000,2,bank
83,scatter_gather,4017,4017,True,7,0,1000000,2,bank
83,scatter_gather,11155,11155,True,7,0,1000000,2,bank
83,scatter_gather,1193,1193,True,7,0,1000000,2,bank
83,scatter_gather,9335,9335,True,7,0,1000000,2,bank
83,scatter_gather,7409,7409,True,7,0,1000000,2,bank
83,scatter_gather,7378,7378,True,7,0,1000000,2,bank
84,scatter_gather,10195,10195,True,7,0,1000000,2,bank
84,scatter_gather,7836,7836,True,7,0,1000000,2,bank
84,scatter_gather,2571,2571,True,7,0,1000000,2,bank
84,scatter_gather,3380,3380,True,7,0,1000000,2,bank
84,scatter_gather,10894,10894,True,7,0,1000000,2,bank
84,scatter_gather,794,794,True,7,0,1000000,2,bank
84,scatter_gather,4229,4229,True,7,0,1000000,2,bank
84,scatter_gather,2586,2586,True,7,0,1000000,2,bank
84,scatter_gather,45,45,True,7,0,1000000,2,bank
85,scatter_gather,6273,6273,True,7,0,1000000,2,bank
85,scatter_gather,8484,8484,True,7,0,1000000,2,bank
85,scatter_gather,6546,6546,True,7,0,1000000,2,bank
85,scatter_gather,3169,3169,True,7,0,1000000,2,bank
85,scatter_gather,5129,5129,True,7,0,1000000,2,bank
85,scatter_gather,235,235,True,7,0,1000000,2,bank
86,scatter_gather,3263,3263,True,7,0,1000000,2,bank
86,scatter_gather,1462,1462,True,7,0,1000000,2,bank
86,scatter_gather,2072,2072,True,7,0,1000000,2,bank
86,scatter_gather,9346,9346,True,7,0,1000000,2,bank
86,scatter_gather,3952,3952,True,7,0,1000000,2,bank
86,scatter_gather,11525,11525,True,7,0,1000000,2,bank
86,scatter_gather,8704,8704,True,7,0,1000000,2,bank
86,scatter_gather,10062,10062,True,7,0,1000000,2,bank
86,scatter_gather,299,299,True,7,0,1000000,2,bank
86,scatter_gather,6859,6859,True,7,0,1000000,2,bank
87,scatter_gather,5345,5345,True,7,0,1000000,2,bank
87,scatter_gather,7582,7582,True,7,0,1000000,2,bank
87,scatter_gather,216,216,True,7,0,1000000,2,bank
87,scatter_gather,11422,11422,True,7,0,1000000,2,bank
87,scatter_gather,8982,8982,True,7,0,1000000,2,bank
87,scatter_gather,9716,9716,True,7,0,1000000,2,bank
88,scatter_gather,6012,6012,True,7,0,1000000,2,bank
88,scatter_gather,10419,10419,True,7,0,1000000,2,bank
88,scatter_gather,158,158,True,7,0,1000000,2,bank
88,scatter_gather,10795,10795,True,7,0,1000000,2,bank
88,scatter_gather,9213,9213,True,7,0,1000000,2,bank
88,scatter_gather,9635,9635,True,7,0,1000000,2,bank
88,scatter_gather,769,769,True,7,0,1000000,2,bank
88,scatter_gather,1778,1778,True,7,0,1000000,2,bank
88,scatter_gather,3769,3769,True,7,0,1000000,2,bank
88,scatter_gather,1546,1546,True,7,0,1000000,2,bank
89,scatter_gather,5355,5355,True,7,0,1000000,2,bank
89,scatter_gather,11553,11553,True,7,0,1000000,2,bank
89,scatter_gather,4056,4056,True,7,0,1000000,2,bank
89,scatter_gather,3765,3765,True,7,0,1000000,2,bank
89,scatter_gather,8880,8880,True,7,0,1000000,2,bank
89,scatter_gather,4681,4681,True,7,0,1000000,2,bank
89,scatter_gather,3636,3636,True,7,0,1000000,2,bank
89,scatter_gather,1604,1604,True,7,0,1000000,2,bank
89,scatter_gather,1831,1831,True,7,0,1000000,2,bank
90,gather_scatter,7506,7506,True,8,0,1000000,2,bank
90,gather_scatter,4409,4409,True,8,0,1000000,2,bank
90,gather_scatter,4226,4226,True,8,0,1000000,2,bank
90,gather_scatter,5789,5789,True,8,0,1000000,2,bank
90,gather_scatter,8381,8381,True,8,0,1000000,2,bank
90,gather_scatter,11550,11550,True,8,0,1000000,2,bank
90,gather_scatter,11016,11016,True,8,0,1000000,2,bank
90,gather_scatter,318,318,True,8,0,1000000,2,bank
90,gather_scatter,5580,5580,True,8,0,1000000,2,bank
91,gather_scatter,10003,10003,True,8,0,1000000,2,bank
91,gather_scatter,10774,10774,True,8,0,1000000,2,bank
91,gather_scatter,11081,11081,True,8,0,1000000,2,bank
91,gather_scatter,7263,7263,True,8,0,1000000,2,bank
91,gather_scatter,1767,1767,True,8,0,1000000,2,bank
92,gather_scatter,6388,6388,True,8,0,1000000,2,bank
92,gather_scatter,1100,1100,True,8,0,1000000,2,bank
92,gather_scatter,9005,9005,True,8,0,1000000,2,bank
92,gather_scatter,5991,5991,True,8,0,1000000,2,bank
92,gather_scatter,3124,3124,True,8,0,1000000,2,bank
92,gather_scatter,1760,1760,True,8,0,1000000,2,bank
92,gather_scatter,11589,11589,True,8,0,1000000,2,bank
93,gather_scatter,4611,4611,True,8,0,1000000,2,bank
93,gather_scatter,10168,10168,True,8,0,1000000,2,bank
93,gather_scatter,2701,2701,True,8,0,1000000,2,bank
93,gather_scatter,9518,9518,True,8,0,1000000,2,bank
93,gather_scatter,2407,2407,True,8,0,1000000,2,bank
93,gather_scatter,9731,9731,True,8,0,1000000,2,bank
93,gather_scatter,5305,5305,True,8,0,1000000,2,bank
94,gather_scatter,10984,10984,True,8,0,1000000,2,bank
94,gather_scatter,11665,11665,True,8,0,1000000,2,bank
94,gather_scatter,1002,1002,True,8,0,1000000,2,bank
94,gather_scatter,5997,5997,True,8,0,1000000,2,bank
94,gather_scatter,8890,8890,True,8,0,1000000,2,bank
94,gather_scatter,2706,2706,True,8,0,1000000,2,bank
94,gather_scatter,5423,5423,True,8,0,1000000,2,bank
94,gather_scatter,7069,7069,True,8,0,1000000,2,bank
94,gather_scatter,2310,2310,True,8,0,1000000,2,bank
95,gather_scatter,6577,6577,True,8,0,1000000,2,bank
95,gather_scatter,4559,4559,True,8,0,1000000,2,bank
95,gather_scatter,8706,8706,True,8,0,1000000,2,bank
95,gather_scatter,11750,11750,True,8,0,1000000,2,bank
95,gather_scatter,5725,5725,True,8,0,1000000,2,bank
95,gather_scatter,1010,1010,True,8,0,1000000,2,bank
95,gather_scatter,11954,11954,True,8,0,1000000,2,bank
95,gather_scatter,2061,2061,True,8,0,1000000,2,bank
95,gather_scatter,8261,8261,True,8,0,1000000,2,bank
96,gather_scatter,6662,6662,True,8,0,1000000,2,bank
96,gather_scatter,6118,6118,True,8,0,1000000,2,bank
96,gather_scatter,7869,7869,True,8,0,1000000,2,bank
96,gather_scatter,9929,9929,True,8,0,1000000,2,bank
96,gather_scatter,8766,8766,True,8,0,1000000,2,bank
96,gather_scatter,6533,6533,True,8,0,1000000,2,bank
96,gather_scatter,2237,2237,True,8,0,1000000,2,bank
97,gather_scatter,2161,2161,True,8,0,1000000,2,bank
97,gather_scatter,11276,11276,True,8,0,1000000,2,bank
97,gather_scatter,10940,10940,True,8,0,1000000,2,bank
97,gather_scatter,1766,1766,True,8,0,1000000,2,bank
97,gather_scatter,141,141,True,8,0,1000000,2,bank
97,gather_scatter,7147,7147,True,8,0,1000000,2,bank
97,gather_scatter,5693,5693,True,8,0,1000000,2,bank
97,gather_scatter,6848,6848,True,8,0,1000000,2,bank
97,gather_scatter,9612,9612,True,8,0,1000000,2,bank
98,gather_scatter,6449,6449,True,8,0,1000000,2,bank
98,gather_scatter,8536,8536,True,8,0,1000000,2,bank
98,gather_scatter,9138,9138,True,8,0,1000000,2,bank
98,gather_scatter,9779,9779,True,8,0,1000000,2,bank
98,gather_scatter,7739,7739,True,8,0,1000000,2,bank
99,gather_scatter,8783,8783,True,8,0,1000000,2,bank
99,gather_scatter,1646,1646,True,8,0,1000000,2,bank
99,gather_scatter,9884,9884,True,8,0,1000000,2,bank
99,gather_scatter,1775,1775,True,8,0,1000000,2,bank
99,gather_scatter,8457,8457,True,8,0,1000000,2,bank
99,gather_scatter,10993,10993,True,8,0,1000000,2,bank
99,gather_scatter,835,835,True,8,0,1000000,2,bank
99,gather_scatter,5136,5136,True,8,0,1000000,2,bank
99,gather_scatter,9576,9576,True,8,0,1000000,2,bank
